continent,year,month,US_imports,US_exports,total_trade,US_trade_deficit,US_ unemployment_rate,US_housing_price_index,number_of_covid_cases_US,number_of_covid_deaths,global_container_freight_index
Africa,2019,Jan,2662.223523,1725.373398,4387.596921,-936.850125,4,264.58,0,0,1324
Africa,2019,Feb,1742.160449,1927.257731,3669.41818,185.097282,3.8,266.36,0,0,1324
Africa,2019,Mar,2585.382645,2664.743811,5250.126456,79.361166,3.8,269.34,0,0,1324
Africa,2019,Apr,2605.059567,2247.018589,4852.078156,-358.040978,3.6,272.38,0,0,1324
Africa,2019,May,3332.941796,2389.686079,5722.627875,-943.255717,3.6,275.21,0,0,1324
Africa,2019,Jun,2940.603163,2690.721352,5631.324515,-249.881811,3.6,276.47,0,0,1324
Africa,2019,Jul,2481.393144,2270.761728,4752.154872,-210.631416,3.7,277.43,0,0,1342
Africa,2019,Aug,2832.416862,2202.409329,5034.826191,-630.007533,3.7,277.48,0,0,1350
Africa,2019,Sep,2398.488782,2022.338034,4420.826816,-376.150748,3.5,278.17,0,0,1279
Africa,2019,Oct,2320.337619,2198.17911,4518.516729,-122.158509,3.6,278.27,0,0,1238
Africa,2019,Nov,2060.085072,2135.588974,4195.674046,75.503902,3.6,278.71,0,0,1290
Africa,2019,Dec,2205.998536,2263.729319,4469.727855,57.730783,3.6,279.34,0,0,1446
Africa,2020,Jan,2184.173703,1933.62348,4117.797183,-250.550223,3.5,280.38,4,0,1514
Africa,2020,Feb,2042.436098,1896.508535,3938.944633,-145.927563,3.5,283.64,66,2,1331
Africa,2020,Mar,1899.756369,2255.611003,4155.367372,355.854634,4.4,286.34,212592,4947,1400
Africa,2020,Apr,1884.39351,1604.391777,3488.785287,-280.001733,14.7,288.64,878237,60329,1439
Africa,2020,May,2042.97821,1675.81993,3718.79814,-367.15828,13.2,289.54,743386,41797,1459
Africa,2020,Jun,1653.17917,1559.621013,3212.800183,-93.558157,11,293.23,860959,20649,1785
Africa,2020,Jul,2002.678105,1703.168969,3705.847074,-299.509136,10.2,296.61,1940971,30604,1762
Africa,2020,Aug,2159.603694,1790.797194,3950.400888,-368.8065,8.4,300.72,1478495,30610,1946
Africa,2020,Sep,1894.581092,1601.777719,3496.358811,-292.803373,7.9,304.59,1220261,21822,2247
Africa,2020,Oct,1743.207445,2048.580323,3791.787768,305.372878,6.9,307.83,1935667,24008,2231
Africa,2020,Nov,2051.940477,1789.89629,3841.836767,-262.044187,6.7,310.16,4432394,41976,2443
Africa,2020,Dec,2174.91409,2077.922581,4252.836671,-96.991509,6.7,312.32,6373304,82375,3143
Africa,2021,Jan,2164.708853,1937.250664,4101.959517,-227.458189,6.4,315.03,6088193,97856,4087
Africa,2021,Feb,2331.63552,2014.428988,4346.064508,-317.206532,6.2,319.68,2342966,61920,4302
Africa,2021,Mar,3199.179486,2408.200537,5607.380023,-790.978949,6,327.16,1795768,32013,4111
Africa,2021,Apr,3260.447117,2068.716845,5329.163962,-1191.730272,6,334.92,1844608,20769,4375
Africa,2021,May,3578.373283,2247.056095,5825.429378,-1331.317188,5.8,342.48,897760,16312,5165
Africa,2021,Jun,3175.317425,1987.415428,5162.732853,-1187.901997,5.9,348.93,392130,9505,6217
Africa,2021,Jul,3365.726124,2065.821975,5431.548099,-1299.904149,5.4,353.89,1378269,9450,8848
Africa,2021,Aug,3422.08413,2019.801956,5441.886086,-1402.282174,5.2,356.45,4245784,33309,10323
Africa,2021,Sep,2952.948989,2020.044128,4972.993117,-932.904861,4.7,358.8,4101005,54479,10839
Africa,2021,Oct,3435.007865,2550.303006,5985.310871,-884.704859,4.6,361.55,2433668,42996,10194
Africa,2021,Nov,3553.614701,2681.887414,6235.502115,-871.727287,4.2,361.59,2561250,30393,9353
Africa,2021,Dec,3766.831583,2842.800659,6609.632242,-924.030924,3.9,361.62,6340666,37560,9293
Asia,2019,Jan,92809.28857,36495.26671,129304.5553,-56314.02186,4,264.58,0,0,1324
Asia,2019,Feb,79830.25262,38463.51906,118293.7717,-41366.73356,3.8,266.36,0,0,1324
Asia,2019,Mar,84038.28391,45744.68594,129782.9699,-38293.59797,3.8,269.34,0,0,1324
Asia,2019,Apr,85278.24663,38387.00143,123665.2481,-46891.2452,3.6,272.38,0,0,1324
Asia,2019,May,91374.80762,42200.48556,133575.2932,-49174.32206,3.6,275.21,0,0,1324
Asia,2019,Jun,87074.22151,41597.20878,128671.4303,-45477.01273,3.6,276.47,0,0,1324
Asia,2019,Jul,94041.90797,40067.73905,134109.647,-53974.16892,3.7,277.43,0,0,1342
Asia,2019,Aug,94574.42652,40934.83318,135509.2597,-53639.59334,3.7,277.48,0,0,1350
Asia,2019,Sep,89436.98793,40517.72175,129954.7097,-48919.26618,3.5,278.17,0,0,1279
Asia,2019,Oct,92722.84013,41815.92514,134538.7653,-50906.91499,3.6,278.27,0,0,1238
Asia,2019,Nov,84861.95502,41967.10369,126829.0587,-42894.85133,3.6,278.71,0,0,1290
Asia,2019,Dec,84141.46438,44461.30791,128602.7723,-39680.15647,3.6,279.34,0,0,1446
Asia,2020,Jan,84133.77263,37150.13934,121283.912,-46983.63329,3.5,280.38,4,0,1514
Asia,2020,Feb,69681.1821,38221.89667,107903.0788,-31459.28543,3.5,283.64,66,2,1331
Asia,2020,Mar,71420.71613,39186.1039,110606.82,-32234.61223,4.4,286.34,212592,4947,1400
Asia,2020,Apr,78177.43823,33263.88534,111441.3236,-44913.55289,14.7,288.64,878237,60329,1439
Asia,2020,May,78224.42328,32378.089,110602.5123,-45846.33428,13.2,289.54,743386,41797,1459
Asia,2020,Jun,79890.45973,33389.53461,113279.9943,-46500.92512,11,293.23,860959,20649,1785
Asia,2020,Jul,88897.41509,33721.85967,122619.2748,-55175.55542,10.2,296.61,1940971,30604,1762
Asia,2020,Aug,91254.10189,36537.79618,127791.8981,-54716.30571,8.4,300.72,1478495,30610,1946
Asia,2020,Sep,93252.44706,36857.21117,130109.6582,-56395.23589,7.9,304.59,1220261,21822,2247
Asia,2020,Oct,100477.4649,42721.4497,143198.9146,-57756.0152,6.9,307.83,1935667,24008,2231
Asia,2020,Nov,98510.94421,41058.18992,139569.1341,-57452.75429,6.7,310.16,4432394,41976,2443
Asia,2020,Dec,95705.51485,45268.31293,140973.8278,-50437.20192,6.7,312.32,6373304,82375,3143
Asia,2021,Jan,91806.19088,43444.88849,135251.0794,-48361.30239,6.4,315.03,6088193,97856,4087
Asia,2021,Feb,81170.09323,37215.31448,118385.4077,-43954.77875,6.2,319.68,2342966,61920,4302
Asia,2021,Mar,102699.0262,48966.616,151665.6422,-53732.4102,6,327.16,1795768,32013,4111
Asia,2021,Apr,98542.3046,46123.83096,144666.1356,-52418.47364,6,334.92,1844608,20769,4375
Asia,2021,May,100958.3406,45265.79897,146224.1396,-55692.54163,5.8,342.48,897760,16312,5165
Asia,2021,Jun,102352.9446,45609.65738,147962.602,-56743.28722,5.9,348.93,392130,9505,6217
Asia,2021,Jul,103066.8591,44831.46018,147898.3193,-58235.39892,5.4,353.89,1378269,9450,8848
Asia,2021,Aug,109376.2541,44052.35339,153428.6075,-65323.90071,5.2,356.45,4245784,33309,10323
Asia,2021,Sep,110736.6834,42647.9268,153384.6102,-68088.7566,4.7,358.8,4101005,54479,10839
Asia,2021,Oct,112754.2213,52816.85477,165571.0761,-59937.36653,4.6,361.55,2433668,42996,10194
Asia,2021,Nov,113274.9445,50432.11395,163707.0585,-62842.83055,4.2,361.59,2561250,30393,9353
Asia,2021,Dec,113274.9491,50432.0687,163707.0178,-62842.8804,3.9,361.62,6340666,37560,9293
Australia and Oceania,2019,Jan,1252.775428,2336.838589,3589.614017,1084.063161,4,264.58,0,0,1324
Australia and Oceania,2019,Feb,1072.812832,2117.276876,3190.089708,1044.464044,3.8,266.36,0,0,1324
Australia and Oceania,2019,Mar,1292.559367,2565.578818,3858.138185,1273.019451,3.8,269.34,0,0,1324
Australia and Oceania,2019,Apr,1331.011139,2446.399645,3777.410784,1115.388506,3.6,272.38,0,0,1324
Australia and Oceania,2019,May,1490.048219,2390.374302,3880.422521,900.326083,3.6,275.21,0,0,1324
Australia and Oceania,2019,Jun,1285.662728,2589.766753,3875.429481,1304.104025,3.6,276.47,0,0,1324
Australia and Oceania,2019,Jul,1428.580606,2607.955534,4036.53614,1179.374928,3.7,277.43,0,0,1342
Australia and Oceania,2019,Aug,1415.443033,2805.458752,4220.901785,1390.015719,3.7,277.48,0,0,1350
Australia and Oceania,2019,Sep,1122.245788,2482.209691,3604.455479,1359.963903,3.5,278.17,0,0,1279
Australia and Oceania,2019,Oct,1258.217876,3041.299809,4299.517685,1783.081933,3.6,278.27,0,0,1238
Australia and Oceania,2019,Nov,1213.401031,2571.474019,3784.87505,1358.072988,3.6,278.71,0,0,1290
Australia and Oceania,2019,Dec,1239.351825,3068.771269,4308.123094,1829.419444,3.6,279.34,0,0,1446
Australia and Oceania,2020,Jan,1303.337033,2007.777887,3311.11492,704.440854,3.5,280.38,4,0,1514
Australia and Oceania,2020,Feb,1074.017097,2528.806447,3602.823544,1454.78935,3.5,283.64,66,2,1331
Australia and Oceania,2020,Mar,1580.866832,2504.133709,4085.000541,923.266877,4.4,286.34,212592,4947,1400
Australia and Oceania,2020,Apr,2556.028202,1819.655233,4375.683435,-736.372969,14.7,288.64,878237,60329,1439
Australia and Oceania,2020,May,1938.313541,1995.600898,3933.914439,57.287357,13.2,289.54,743386,41797,1459
Australia and Oceania,2020,Jun,1216.847102,1971.006,3187.853102,754.158898,11,293.23,860959,20649,1785
Australia and Oceania,2020,Jul,2149.032953,2433.109229,4582.142182,284.076276,10.2,296.61,1940971,30604,1762
Australia and Oceania,2020,Aug,1564.608938,2397.154984,3961.763922,832.546046,8.4,300.72,1478495,30610,1946
Australia and Oceania,2020,Sep,1426.903192,2359.118219,3786.021411,932.215027,7.9,304.59,1220261,21822,2247
Australia and Oceania,2020,Oct,1145.800566,2524.225503,3670.026069,1378.424937,6.9,307.83,1935667,24008,2231
Australia and Oceania,2020,Nov,1188.474506,2266.532516,3455.007022,1078.05801,6.7,310.16,4432394,41976,2443
Australia and Oceania,2020,Dec,1916.930359,2331.972754,4248.903113,415.042395,6.7,312.32,6373304,82375,3143
Australia and Oceania,2021,Jan,1322.47649,2004.250673,3326.727163,681.774183,6.4,315.03,6088193,97856,4087
Australia and Oceania,2021,Feb,1369.190288,2011.04828,3380.238568,641.857992,6.2,319.68,2342966,61920,4302
Australia and Oceania,2021,Mar,1340.30192,2961.186395,4301.488315,1620.884475,6,327.16,1795768,32013,4111
Australia and Oceania,2021,Apr,1398.646304,2617.413684,4016.059988,1218.76738,6,334.92,1844608,20769,4375
Australia and Oceania,2021,May,1298.360109,2890.5283,4188.888409,1592.168191,5.8,342.48,897760,16312,5165
Australia and Oceania,2021,Jun,1595.217907,2596.677867,4191.895774,1001.45996,5.9,348.93,392130,9505,6217
Australia and Oceania,2021,Jul,1514.698074,2678.826245,4193.524319,1164.128171,5.4,353.89,1378269,9450,8848
Australia and Oceania,2021,Aug,1694.266036,2730.326104,4424.59214,1036.060068,5.2,356.45,4245784,33309,10323
Australia and Oceania,2021,Sep,1502.565659,2537.67762,4040.243279,1035.111961,4.7,358.8,4101005,54479,10839
Australia and Oceania,2021,Oct,1671.920335,2863.458995,4535.37933,1191.53866,4.6,361.55,2433668,42996,10194
Australia and Oceania,2021,Nov,1584.309735,2511.540922,4095.850657,927.231187,4.2,361.59,2561250,30393,9353
Australia and Oceania,2021,Dec,1584.309235,2511.539722,4095.848957,927.230487,3.9,361.62,6340666,37560,9293
European Union,2019,Jan,39370.81853,27717.0944,67087.91293,-11653.72413,4,264.58,0,0,1324
European Union,2019,Feb,37750.30289,28471.58768,66221.89057,-9278.71521,3.8,266.36,0,0,1324
European Union,2019,Mar,44754.08206,30576.91915,75331.00121,-14177.16291,3.8,269.34,0,0,1324
European Union,2019,Apr,45226.80531,27258.78829,72485.5936,-17968.01702,3.6,272.38,0,0,1324
European Union,2019,May,45458.88097,28239.81688,73698.69785,-17219.06409,3.6,275.21,0,0,1324
European Union,2019,Jun,41406.47533,27464.91974,68871.39507,-13941.55559,3.6,276.47,0,0,1324
European Union,2019,Jul,45923.81008,25816.09658,71739.90666,-20107.7135,3.7,277.43,0,0,1342
European Union,2019,Aug,43173.04184,27902.1643,71075.20614,-15270.87754,3.7,277.48,0,0,1350
European Union,2019,Sep,41545.80325,27718.1239,69263.92715,-13827.67935,3.5,278.17,0,0,1279
European Union,2019,Oct,46748.91248,30168.64127,76917.55375,-16580.27121,3.6,278.27,0,0,1238
European Union,2019,Nov,41207.7504,28234.97041,69442.72081,-12972.77999,3.6,278.71,0,0,1290
European Union,2019,Dec,42512.42576,26918.23542,69430.66118,-15594.19034,3.6,279.34,0,0,1446
European Union,2020,Jan,35034.31726,21521.82375,56556.14101,-13512.49351,3.5,280.38,4,0,1514
European Union,2020,Feb,32834.86017,22515.75458,55350.61475,-10319.10559,3.5,283.64,66,2,1331
European Union,2020,Mar,41637.7196,23701.18422,65338.90382,-17936.53538,4.4,286.34,212592,4947,1400
European Union,2020,Apr,31484.72882,15746.39062,47231.11944,-15738.3382,14.7,288.64,878237,60329,1439
European Union,2020,May,27176.75003,15454.08576,42630.83579,-11722.66427,13.2,289.54,743386,41797,1459
European Union,2020,Jun,30327.90204,16246.07402,46573.97606,-14081.82802,11,293.23,860959,20649,1785
European Union,2020,Jul,34116.33815,18411.44183,52527.77998,-15704.89632,10.2,296.61,1940971,30604,1762
European Union,2020,Aug,34153.77001,18549.51391,52703.28392,-15604.2561,8.4,300.72,1478495,30610,1946
European Union,2020,Sep,35676.5187,19676.04295,55352.56165,-16000.47575,7.9,304.59,1220261,21822,2247
European Union,2020,Oct,36849.51694,20642.02678,57491.54372,-16207.49016,6.9,307.83,1935667,24008,2231
European Union,2020,Nov,36717.68305,19453.56811,56171.25116,-17264.11494,6.7,310.16,4432394,41976,2443
European Union,2020,Dec,39463.32881,19305.13191,58768.46072,-20158.1969,6.7,312.32,6373304,82375,3143
European Union,2021,Jan,35716.89513,19370.08404,55086.97917,-16346.81109,6.4,315.03,6088193,97856,4087
European Union,2021,Feb,35747.15019,20007.37831,55754.5285,-15739.77188,6.2,319.68,2342966,61920,4302
European Union,2021,Mar,40653.20171,22106.36681,62759.56852,-18546.8349,6,327.16,1795768,32013,4111
European Union,2021,Apr,40438.29308,22521.27621,62959.56929,-17917.01687,6,334.92,1844608,20769,4375
European Union,2021,May,39910.4309,22310.9579,62221.3888,-17599.473,5.8,342.48,897760,16312,5165
European Union,2021,Jun,43289.79662,23232.78156,66522.57818,-20057.01506,5.9,348.93,392130,9505,6217
European Union,2021,Jul,42404.12626,21575.85385,63979.98011,-20828.27241,5.4,353.89,1378269,9450,8848
European Union,2021,Aug,42422.40729,22645.15902,65067.56631,-19777.24827,5.2,356.45,4245784,33309,10323
European Union,2021,Sep,41141.27214,23339.99655,64481.26869,-17801.27559,4.7,358.8,4101005,54479,10839
European Union,2021,Oct,42542.94091,26326.50182,68869.44273,-16216.43909,4.6,361.55,2433668,42996,10194
European Union,2021,Nov,44395.03864,23542.59964,67937.63828,-20852.439,4.2,361.59,2561250,30393,9353
